y	x
53.58958435	-10.03750038
53.58958435	-10.03805637
53.58986282	-10.03805637
53.58986282	-10.03861237
53.59013748	-10.03861237
53.59013748	-10.03916645
53.59041595	-10.03916645
53.59041595	-10.03972244
53.5909729	-10.03972244
53.5909729	-10.04027843
53.59125137	-10.04027843
53.59125137	-10.04083443
53.59152603	-10.04083443
53.59152603	-10.04138756
53.5918045	-10.04138756
53.5918045	-10.04194355
53.59236145	-10.04194355
53.59236145	-10.04249954
53.59263992	-10.04249954
53.59263992	-10.04305744
53.5929184	-10.04305744
53.5929184	-10.04361343
53.59319305	-10.04361343
53.59319305	-10.04416561
53.59375	-10.04416561
53.59375	-10.04472256
53.59402847	-10.04472256
53.59402847	-10.04527855
53.59430695	-10.04527855
53.59430695	-10.04583263
53.5945816	-10.04583263
53.5945816	-10.04638863
53.59486008	-10.04638863
53.59486008	-10.04694462
53.5956955	-10.04694462
53.5956955	-10.04583263
53.59597397	-10.04583263
53.59597397	-10.04527855
53.5965271	-10.04527855
53.5965271	-10.04472256
53.59736252	-10.04472256
53.59736252	-10.04416561
53.59902954	-10.04416561
53.59902954	-10.04361343
53.60069275	-10.04361343
53.60069275	-10.04416561
53.60097122	-10.04416561
53.60097122	-10.04472256
53.60124969	-10.04472256
53.60124969	-10.04527855
53.60152817	-10.04527855
53.60152817	-10.04694462
53.60180664	-10.04694462
53.60180664	-10.04916668
53.60208511	-10.04916668
53.60208511	-10.05027676
53.60235977	-10.05027676
53.60235977	-10.05083275
53.60263824	-10.05083275
53.60263824	-10.05138874
53.60291672	-10.05138874
53.60291672	-10.05194473
53.60319519	-10.05194473
53.60319519	-10.05249882
53.60402679	-10.05249882
53.60402679	-10.05138874
53.60430527	-10.05138874
53.60430527	-10.05027676
53.60458374	-10.05027676
53.60458374	-10.04861069
53.60486221	-10.04861069
53.60486221	-10.0480547
53.60708237	-10.0480547
53.60708237	-10.04861069
53.60791779	-10.04861069
53.60791779	-10.04916668
53.60874939	-10.04916668
53.60874939	-10.04972076
53.60902786	-10.04972267
53.60902786	-10.05083275
53.60930634	-10.05083275
53.60930634	-10.05194473
53.60958481	-10.05194473
53.60958481	-10.0536108
53.60985947	-10.0536108
53.60985947	-10.05472088
53.61013794	-10.05472088
53.61013794	-10.05527687
53.61041641	-10.05527687
53.61041641	-10.05638885
53.61152649	-10.05638885
53.61152649	-10.05583286
53.61180496	-10.05583286
53.61180496	-10.05194473
53.61152649	-10.05194473
53.61152649	-10.05083275
53.61125183	-10.05083275
53.61125183	-10.04972267
53.61097336	-10.04972267
53.61097336	-10.0480547
53.61069489	-10.0480547
53.61069489	-10.04583263
53.61041641	-10.04583263
53.61041641	-10.04472256
53.61013794	-10.04472256
53.61013794	-10.04249954
53.61041641	-10.04249954
53.61041641	-10.04194355
53.61069489	-10.04194355
53.61069489	-10.04138756
53.61125183	-10.04138756
53.61125183	-10.03916645
53.61097336	-10.03916645
53.61097336	-10.03694439
53.61125183	-10.03694439
53.61125183	-10.03583431
53.61152649	-10.03583431
53.61152649	-10.03472233
53.61097336	-10.03472233
53.61097336	-10.03416634
53.61069489	-10.03416634
53.61069489	-10.03305626
53.61041641	-10.03305626
53.61041641	-10.03250027
53.60985947	-10.03250027
53.60985947	-10.03194332
53.60958481	-10.03194332
53.60958481	-10.03139019
53.60930634	-10.03139019
53.60930634	-10.0308342
53.60902786	-10.0308342
53.60902786	-10.03027725
53.60874939	-10.03027725
53.60874939	-10.02972126
53.60847092	-10.02972126
53.60847092	-10.02916718
53.60819626	-10.02916527
53.60819626	-10.02861118
53.60763931	-10.02861118
53.60763931	-10.02805519
53.60736084	-10.02805519
53.60736084	-10.02361107
53.60708237	-10.02361107
53.60708237	-10.01916695
53.60680389	-10.01916695
53.60680389	-10.01527786
53.60708237	-10.01527786
53.60708237	-10.01360989
53.60736084	-10.01360989
53.60736084	-10.01249981
53.60763931	-10.01249981
53.60763931	-10.01194382
53.60791779	-10.01194382
53.60791779	-10.01138783
53.60819626	-10.01138783
53.60819626	-10.01083374
53.60847092	-10.01083374
53.60847092	-10.01027775
53.60874939	-10.01027775
53.60874939	-10.00972176
53.60902786	-10.00972176
53.60902786	-10.00916576
53.60930634	-10.00916576
53.60930634	-10.00860977
53.61013794	-10.00860977
53.61013794	-10.00805569
53.61069489	-10.00805569
53.61069489	-10.00749969
53.61125183	-10.00749969
53.61125183	-10.0069437
53.61152649	-10.0069437
53.61152649	-10.00638962
53.61180496	-10.00638962
53.61180496	-10.00583363
53.61152649	-10.00583363
53.61152649	-10.00527763
53.61125183	-10.00527763
53.61125183	-10.00416756
53.61097336	-10.00416756
53.61097336	-10.00249863
53.61069489	-10.00249863
53.61069489	-10.00027657
53.61069489	-9.999723434
53.61069489	-9.99861145
53.61097336	-9.99861145
53.61097336	-9.998055458
53.61125183	-9.998055458
53.61125183	-9.997501373
53.61152649	-9.997501373
53.61152649	-9.995277405
53.61125183	-9.995277405
53.61125183	-9.994167328
53.61097336	-9.994167328
53.61097336	-9.993611336
53.61069489	-9.993611336
53.61069489	-9.991945267
53.61041641	-9.991945267
53.61041641	-9.990279198
53.61013794	-9.990279198
53.61013794	-9.989722252
53.60985947	-9.989722252
53.60985947	-9.990279198
53.60958481	-9.990279198
53.60958481	-9.989722252
53.60874939	-9.989722252
53.60874939	-9.988610268
53.60847092	-9.988610268
53.60847092	-9.988054276
53.60791779	-9.988054276
53.60791779	-9.987500191
53.60736084	-9.987500191
53.60736084	-9.986944199
53.60708237	-9.986944199
53.60708237	-9.986388206
53.60736084	-9.986388206
53.60736084	-9.985834122
53.60763931	-9.985834122
53.60763931	-9.984722137
53.60736084	-9.984722137
53.60736084	-9.984168053
53.60708237	-9.984168053
53.60708237	-9.983056068
53.60680389	-9.983056068
53.60680389	-9.981944084
53.60708237	-9.981944084
53.60708237	-9.980834007
53.60736084	-9.980834007
53.60736084	-9.97972393
53.60763931	-9.97972393
53.60763931	-9.978611946
53.60791779	-9.978611946
53.60791779	-9.977501869
53.60819626	-9.977501869
53.60819626	-9.975276947
53.60791779	-9.975276947
53.60791779	-9.974720955
53.60763931	-9.974720955
53.60763931	-9.97416687
53.60708237	-9.97416687
53.60708237	-9.974720955
53.60652924	-9.974720955
53.60652924	-9.975276947
53.60625076	-9.975276947
53.60625076	-9.975832939
53.60514069	-9.975832939
53.60514069	-9.976389885
53.60430527	-9.976389885
53.60430527	-9.975832939
53.60402679	-9.975832939
53.60402679	-9.975276947
53.60374832	-9.975276947
53.60374832	-9.974720955
53.60347366	-9.974720955
53.60347366	-9.972498894
53.60319519	-9.972498894
53.60319519	-9.971388817
53.60291672	-9.971388817
53.60291672	-9.969166756
53.60208511	-9.969166756
53.60208511	-9.968610764
53.60152817	-9.968610764
53.60152817	-9.968054771
53.60124969	-9.968054771
53.60124969	-9.96583271
53.60097122	-9.96583271
53.60097122	-9.964722633
53.60069275	-9.964722633
53.60069275	-9.963056564
53.60041809	-9.963056564
53.60041809	-9.959165573
53.60069275	-9.959165573
53.60069275	-9.958612442
53.60041809	-9.958612442
53.60041809	-9.956944466
53.60069275	-9.956944466
53.60069275	-9.956388474
53.60097122	-9.956388474
53.60097122	-9.955834389
53.60124969	-9.955834389
53.60124969	-9.954722404
53.60097122	-9.954722404
53.60097122	-9.954166412
53.60069275	-9.954166412
53.60069275	-9.953056335
53.60041809	-9.953056335
53.60041809	-9.952500343
53.60069275	-9.952500343
53.60069275	-9.950277328
53.60097122	-9.950277328
53.60097122	-9.949721336
53.60124969	-9.949721336
53.60124969	-9.949165344
53.60152817	-9.949165344
53.60152817	-9.948611259
53.60180664	-9.948611259
53.60180664	-9.947499275
53.60208511	-9.947499275
53.60208511	-9.94694519
53.60180664	-9.94694519
53.60180664	-9.945833206
53.60152817	-9.945833206
53.60152817	-9.945277214
53.60124969	-9.945277214
53.60124969	-9.944723129
53.60097122	-9.944723129
53.60097122	-9.943611145
53.60069275	-9.943611145
53.60069275	-9.942501068
53.60041809	-9.942501068
53.60041809	-9.941945076
53.60013962	-9.941945076
53.60013962	-9.941389084
53.59986115	-9.941389084
53.59986115	-9.940833092
53.59958267	-9.940833092
53.59958267	-9.9402771
53.5993042	-9.940279007
53.5993042	-9.939723015
53.59902954	-9.939723015
53.59902954	-9.93916893
53.59875107	-9.93916893
53.59875107	-9.934165955
53.5984726	-9.934165955
53.5984726	-9.931387901
53.59875107	-9.931387901
53.59875107	-9.927499771
53.59902954	-9.927499771
53.59902954	-9.924723625
53.5993042	-9.924721718
53.5993042	-9.923611641
53.59958267	-9.923611641
53.59958267	-9.920276642
53.59986115	-9.920276642
53.59986115	-9.919722557
53.60041809	-9.919722557
53.60041809	-9.919166565
53.60097122	-9.919166565
53.60097122	-9.91305542
53.60124969	-9.91305542
53.60124969	-9.912501335
53.60152817	-9.912501335
53.60152817	-9.911945343
53.60208511	-9.911945343
53.60208511	-9.911389351
53.60235977	-9.911389351
53.60235977	-9.910276413
53.60263824	-9.910276413
53.60263824	-9.909723282
53.60319519	-9.909723282
53.60319519	-9.909166336
53.60402679	-9.909166336
53.60402679	-9.908610344
53.60458374	-9.908610344
53.60458374	-9.908054352
53.60514069	-9.908054352
53.60514069	-9.907500267
53.60625076	-9.907500267
53.60625076	-9.906944275
53.60708237	-9.906944275
53.60708237	-9.905834198
53.60763931	-9.905834198
53.60763931	-9.904168129
53.60736084	-9.904166222
53.60736084	-9.903612137
53.60680389	-9.903612137
53.60680389	-9.903056145
53.60625076	-9.903056145
53.60625076	-9.902500153
53.60597229	-9.902500153
53.60597229	-9.90194416
53.60569382	-9.90194416
53.60569382	-9.900278091
53.60597229	-9.900278091
53.60597229	-9.899722099
53.60625076	-9.899722099
53.60625076	-9.898612022
53.60652924	-9.898612022
53.60652924	-9.898057938
53.60708237	-9.898057938
53.60708237	-9.898612022
53.60736084	-9.898612022
53.60736084	-9.900278091
53.60763931	-9.900278091
53.60763931	-9.902500153
53.60791779	-9.902500153
53.60791779	-9.903612137
53.60819626	-9.903612137
53.60819626	-9.904166222
53.60847092	-9.904166222
53.60847092	-9.904722214
53.60930634	-9.904722214
53.60930634	-9.903612137
53.60958481	-9.903612137
53.60958481	-9.90194416
53.60930634	-9.90194416
53.60930634	-9.901390076
53.60958481	-9.901390076
53.60958481	-9.900834084
53.61152649	-9.900834084
53.61152649	-9.900278091
53.61208344	-9.900278091
53.61208344	-9.900834084
53.61236191	-9.900834084
53.61236191	-9.904166222
53.61264038	-9.904166222
53.61264038	-9.905834198
53.61375046	-9.905834198
53.61375046	-9.905278206
53.61402893	-9.905278206
53.61402893	-9.903612137
53.6143074	-9.903612137
53.6143074	-9.90194416
53.61458206	-9.90194416
53.61458206	-9.900278091
53.61486053	-9.900278091
53.61486053	-9.899168015
53.61458206	-9.899168015
53.61458206	-9.898057938
53.6143074	-9.898057938
53.6143074	-9.896943092
53.61402893	-9.896943092
53.61402893	-9.895833015
53.61375046	-9.895833015
53.61375046	-9.895277023
53.61347198	-9.895277023
53.61347198	-9.894721031
53.61319351	-9.894721031
53.61319351	-9.893610954
53.61347198	-9.893610954
53.61347198	-9.89249897
53.61375046	-9.89249897
53.61375046	-9.891388893
53.61402893	-9.891388893
53.61402893	-9.890276909
53.6143074	-9.890276909
53.6143074	-9.889720917
53.61569595	-9.889720917
53.61569595	-9.890832901
53.61652756	-9.890832901
53.61652756	-9.891388893
53.61875153	-9.891388893
53.61875153	-9.890832901
53.61902618	-9.890832901
53.61902618	-9.890276909
53.61875153	-9.890276909
53.61875153	-9.889720917
53.61847305	-9.889720917
53.61847305	-9.889166832
53.61875153	-9.889166832
53.61875153	-9.888054848
53.61847305	-9.888054848
53.61847305	-9.887498856
53.61819458	-9.887498856
53.61819458	-9.884166718
53.61791611	-9.884166718
53.61791611	-9.883609772
53.6170845	-9.883609772
53.6170845	-9.884166718
53.61680603	-9.884166718
53.61680603	-9.885278702
53.61652756	-9.885278702
53.61652756	-9.886388779
53.61486053	-9.886388779
53.61486053	-9.885832787
53.6143074	-9.885832787
53.6143074	-9.885278702
53.61402893	-9.885278702
53.61402893	-9.884166718
53.61375046	-9.884166718
53.61375046	-9.882500648
53.61347198	-9.882500648
53.61347198	-9.881387711
53.61319351	-9.881387711
53.61319351	-9.880277634
53.61291504	-9.880277634
53.61291504	-9.879165649
53.61319351	-9.879165649
53.61319351	-9.878611565
53.61402893	-9.878611565
53.61402893	-9.879165649
53.61486053	-9.879165649
53.61486053	-9.878055573
53.61458206	-9.878055573
53.61458206	-9.876387596
53.61486053	-9.876387596
53.61486053	-9.875278473
53.61541748	-9.875278473
53.61541748	-9.875834465
53.61569595	-9.875834465
53.61569595	-9.876387596
53.61597061	-9.876387596
53.61597061	-9.876943588
53.61736298	-9.876943588
53.61736298	-9.875834465
53.61763763	-9.875834465
53.61763763	-9.875278473
53.61791611	-9.875278473
53.61791611	-9.874721527
53.61763763	-9.874721527
53.61763763	-9.874165535
53.61736298	-9.874165535
53.61736298	-9.873612404
53.61680603	-9.873612404
53.61680603	-9.873056412
53.61652756	-9.873056412
53.61652756	-9.87250042
53.61624908	-9.87250042
53.61624908	-9.870834351
53.61597061	-9.870834351
53.61597061	-9.869721413
53.61569595	-9.869721413
53.61569595	-9.868611336
53.61541748	-9.868611336
53.61541748	-9.867499352
53.61513901	-9.867499352
53.61513901	-9.864167213
53.61486053	-9.864167213
53.61486053	-9.863611221
53.61458206	-9.863611221
53.61458206	-9.862501144
53.6143074	-9.862501144
53.6143074	-9.861945152
53.61402893	-9.861945152
53.61402893	-9.860833168
53.61375046	-9.860833168
53.61375046	-9.858057022
53.61347198	-9.858055115
53.61347198	-9.856945038
53.61319351	-9.856945038
53.61319351	-9.856388092
53.61264038	-9.856388092
53.61264038	-9.8558321
53.61208344	-9.8558321
53.61208344	-9.855278969
53.61180496	-9.855278969
53.61180496	-9.852499962
53.61152649	-9.852499962
53.61152649	-9.85194397
53.61097336	-9.85194397
53.61097336	-9.851387978
53.61013794	-9.851387978
53.61013794	-9.850831985
53.60985947	-9.850831985
53.60985947	-9.850277901
53.60958481	-9.850277901
53.60958481	-9.849721909
53.60985947	-9.849721909
53.60985947	-9.849165916
53.61097336	-9.849165916
53.61097336	-9.848609924
53.61152649	-9.848609924
53.61152649	-9.849165916
53.61208344	-9.849165916
53.61208344	-9.848609924
53.61236191	-9.848609924
53.61236191	-9.849165916
53.61291504	-9.849165916
53.61291504	-9.849721909
53.61319351	-9.849721909
53.61319351	-9.850831985
53.61347198	-9.850831985
53.61347198	-9.85194397
53.61375046	-9.85194397
53.61375046	-9.852499962
53.61402893	-9.852499962
53.61402893	-9.853055954
53.61486053	-9.853055954
53.61486053	-9.853610039
53.61541748	-9.853610039
53.61541748	-9.854722023
53.61569595	-9.854722023
53.61569595	-9.8558321
53.61541748	-9.8558321
53.61541748	-9.85750103
53.61569595	-9.85750103
53.61569595	-9.859167099
53.61597061	-9.859167099
53.61597061	-9.861945152
53.61624908	-9.861945152
53.61624908	-9.863055229
53.61652756	-9.863055229
53.61652756	-9.863611221
53.61680603	-9.863611221
53.61680603	-9.864167213
53.6170845	-9.864167213
53.6170845	-9.864723206
53.61736298	-9.864723206
53.61736298	-9.86527729
53.61763763	-9.865279198
53.61763763	-9.865833282
53.61736298	-9.865833282
53.61736298	-9.868055344
53.61763763	-9.868055344
53.61763763	-9.868611336
53.61847305	-9.868611336
53.61847305	-9.868055344
53.61875153	-9.868055344
53.61875153	-9.867499352
53.61902618	-9.867499352
53.61902618	-9.868055344
53.61930466	-9.868055344
53.61930466	-9.869165421
53.61958313	-9.869165421
53.61958313	-9.869721413
53.6198616	-9.869721413
53.6198616	-9.871386528
53.62014008	-9.871386528
53.62014008	-9.87250042
53.62041855	-9.87250042
53.62041855	-9.873056412
53.62125015	-9.873056412
53.62125015	-9.873612404
53.6218071	-9.873612404
53.6218071	-9.874165535
53.62208176	-9.874165535
53.62208176	-9.874721527
53.62236023	-9.874721527
53.62236023	-9.875278473
53.6226387	-9.875278473
53.6226387	-9.876943588
53.62291718	-9.876943588
53.62291718	-9.87749958
53.62319565	-9.87749958
53.62319565	-9.878055573
53.62347412	-9.878055573
53.62347412	-9.878609657
53.62374878	-9.878611565
53.62374878	-9.879165649
53.62402725	-9.879165649
53.62402725	-9.879721642
53.6245842	-9.879721642
53.6245842	-9.880277634
53.62513733	-9.880277634
53.62513733	-9.879721642
53.6254158	-9.879721642
53.6254158	-9.87749958
53.62513733	-9.87749958
53.62513733	-9.876387596
53.62486267	-9.876387596
53.62486267	-9.875834465
53.6245842	-9.875834465
53.6245842	-9.875278473
53.62430573	-9.875278473
53.62430573	-9.874721527
53.6245842	-9.874721527
53.6245842	-9.874165535
53.6254158	-9.874165535
53.6254158	-9.874721527
53.62569427	-9.874721527
53.62569427	-9.875278473
53.62652588	-9.875278473
53.62652969	-9.875834465
53.62680435	-9.875834465
53.62680435	-9.876943588
53.62708282	-9.876943588
53.62708282	-9.87749958
53.6273613	-9.87749958
53.6273613	-9.878609657
53.62763977	-9.878611565
53.62763977	-9.879165649
53.62791824	-9.879165649
53.62791824	-9.880277634
53.6281929	-9.880277634
53.6281929	-9.882500648
53.62847137	-9.882500648
53.62847137	-9.883056641
53.62874985	-9.883056641
53.62874985	-9.883609772
53.62902832	-9.883609772
53.62902832	-9.884166718
53.6301384	-9.884166718
53.6301384	-9.882500648
53.62985992	-9.882500648
53.62985992	-9.880833626
53.62958145	-9.880833626
53.62958145	-9.879721642
53.62930679	-9.879721642
53.62930679	-9.878611565
53.62902832	-9.878611565
53.62902832	-9.875834465
53.62930679	-9.875834465
53.62930679	-9.874721527
53.62902832	-9.874721527
53.62902832	-9.873056412
53.62874985	-9.873056412
53.62874985	-9.87250042
53.6281929	-9.87250042
53.6281929	-9.871944427
53.62763977	-9.871944427
53.62763977	-9.87250042
53.62652588	-9.87250042
53.62652588	-9.871944427
53.62625122	-9.871944427
53.62625122	-9.871390343
53.62569427	-9.871386528
53.62569427	-9.870834351
53.6254158	-9.870834351
53.6254158	-9.870278358
53.62513733	-9.870278358
53.62513733	-9.869721413
53.62486267	-9.869721413
53.62486267	-9.870278358
53.6245842	-9.870278358
53.6245842	-9.869721413
53.62430573	-9.869721413
53.62430573	-9.869165421
53.62402725	-9.869165421
53.62402725	-9.868055344
53.62374878	-9.868055344
53.62374878	-9.866945267
53.62347412	-9.866945267
53.62347031	-9.866389275
53.62291718	-9.866389275
53.62291718	-9.864723206
53.6226387	-9.864723206
53.6226387	-9.863611221
53.62236023	-9.863611221
53.62236023	-9.863055229
53.62208176	-9.863055229
53.62208176	-9.861945152
53.6218071	-9.861945152
53.6218071	-9.86138916
53.62125015	-9.86138916
53.62125015	-9.860833168
53.62097168	-9.860833168
53.62097168	-9.860279083
53.62069321	-9.860279083
53.62069321	-9.858611107
53.62041855	-9.858611107
53.62041473	-9.856945038
53.62014008	-9.856945038
53.62014008	-9.856388092
53.6198616	-9.856388092
53.6198616	-9.855278969
53.61958313	-9.855278969
53.61958313	-9.854166031
53.61930466	-9.854166031
53.61930466	-9.853610039
53.61902618	-9.853610039
53.61902618	-9.85194397
53.61847305	-9.85194397
53.61847305	-9.851387978
53.61819458	-9.851387978
53.61819458	-9.850277901
53.61847305	-9.850277901
53.61847305	-9.849165916
53.61819458	-9.849165916
53.61819458	-9.846943855
53.61791611	-9.846943855
53.61791611	-9.844723701
53.61763763	-9.844721794
53.61763763	-9.841945648
53.6170845	-9.841945648
53.6170845	-9.841388702
53.61680603	-9.841388702
53.61680603	-9.84083271
53.61652756	-9.84083271
53.61652756	-9.839722633
53.61597061	-9.839722633
53.61597061	-9.839166641
53.61624908	-9.839166641
53.61624908	-9.838610649
53.61597061	-9.838610649
53.61597061	-9.838054657
53.61569595	-9.838054657
53.61569595	-9.837498665
53.61541748	-9.837498665
53.61541748	-9.83694458
53.61486053	-9.83694458
53.61486053	-9.836388588
53.61458206	-9.836388588
53.61458206	-9.835276604
53.61402893	-9.835276604
53.61402893	-9.834723473
53.61347198	-9.834723473
53.61347198	-9.834166527
53.61291504	-9.834166527
53.61291504	-9.833610535
53.61264038	-9.833610535
53.61264038	-9.833054543
53.61236191	-9.833054543
53.61236191	-9.832501411
53.61208344	-9.832501411
53.61208344	-9.831389427
53.61152649	-9.831389427
53.61152649	-9.830833435
53.61125183	-9.830833435
53.61125183	-9.829723358
53.61097336	-9.829723358
53.61097336	-9.829166412
53.61069489	-9.829166412
53.61069489	-9.829723358
53.61041641	-9.829723358
53.61041641	-9.827500343
53.61013794	-9.827500343
53.61013794	-9.826944351
53.60985947	-9.826944351
53.60985947	-9.826388359
53.61013794	-9.826388359
53.61013794	-9.825278282
53.60985947	-9.825278282
53.60985947	-9.823612213
53.60958481	-9.823612213
53.60958481	-9.823056221
53.60930634	-9.823056221
53.60930634	-9.82083416
53.60902786	-9.82083416
53.60902786	-9.819722176
53.60874939	-9.819722176
53.60874939	-9.818612099
53.60847092	-9.818612099
53.60847092	-9.817500114
53.60819626	-9.817500114
53.60819626	-9.816390038
53.60791779	-9.816390038
53.60791779	-9.815834045
53.60763931	-9.815834045
53.60763931	-9.814721107
53.60736084	-9.814721107
53.60736084	-9.813053131
53.60708237	-9.813055038
53.60708237	-9.811388969
53.60652924	-9.811388969
53.60652924	-9.810832977
53.60597229	-9.810832977
53.60597229	-9.807500839
53.60347366	-9.807500839
53.60347366	-9.806944847
53.60291672	-9.806944847
53.60291672	-9.806388855
53.60263824	-9.806388855
53.60263824	-9.805832863
53.60208511	-9.805832863
53.60208511	-9.804722786
53.60180664	-9.804722786
53.60180664	-9.804166794
53.60152817	-9.804166794
53.60152817	-9.803056717
53.60124969	-9.803056717
53.60124969	-9.802500725
53.60097122	-9.802500725
53.60097122	-9.801387787
53.60124969	-9.801387787
53.60124969	-9.799721718
53.60097122	-9.799721718
53.60097122	-9.799165726
53.60069275	-9.799165726
53.60069275	-9.798611641
53.60041809	-9.798609734
53.60041809	-9.796943665
53.60013962	-9.796943665
53.60013962	-9.795833588
53.59958267	-9.795833588
53.59958267	-9.795277596
53.5993042	-9.795277596
53.5993042	-9.794721603
53.59902954	-9.794721603
53.59902954	-9.793611526
53.5984726	-9.793611526
53.5984726	-9.793055534
53.59763718	-9.793055534
53.59763718	-9.792499542
53.59680557	-9.792499542
53.59680557	-9.791387558
53.59624863	-9.791387558
53.59624863	-9.790834427
53.59597397	-9.790834427
53.59597397	-9.790278435
53.59541702	-9.790278435
53.59541702	-9.789720535
53.59513855	-9.789720535
53.59513855	-9.789164543
53.5945816	-9.789164543
53.5945816	-9.788612366
53.59430695	-9.788612366
53.59430695	-9.78805542
53.59402847	-9.78805542
53.59402847	-9.786945343
53.59430695	-9.786945343
53.59430695	-9.786389351
53.5945816	-9.786389351
53.5945816	-9.785833359
53.59541702	-9.785833359
53.59541702	-9.785277367
53.5956955	-9.785277367
53.5956955	-9.78416729
53.59597397	-9.78416729
53.59597397	-9.783055305
53.59624863	-9.783055305
53.59624863	-9.780833244
53.59597397	-9.780833244
53.59597397	-9.779167175
53.5956955	-9.779167175
53.5956955	-9.778611183
53.59597397	-9.778611183
53.59597397	-9.775832176
53.59624863	-9.775832176
53.59624863	-9.77305603
53.5965271	-9.773054123
53.5965271	-9.772500038
53.59680557	-9.772500038
53.59680557	-9.770833969
53.59708405	-9.770833969
53.59708405	-9.770277977
53.59680557	-9.770277977
53.59680557	-9.766389847
53.59708405	-9.766389847
53.59708405	-9.764167786
53.59736252	-9.764167786
53.59736252	-9.761389732
53.59763718	-9.761389732
53.59763718	-9.759166718
53.59791565	-9.759166718
53.59791565	-9.758610725
53.59819412	-9.758610725
53.59819412	-9.756944656
53.5984726	-9.756944656
53.5984726	-9.752498627
53.59875107	-9.752498627
53.59875107	-9.750832558
53.59902954	-9.750832558
53.59902954	-9.746944427
53.5993042	-9.746944427
53.5993042	-9.746388435
53.59902954	-9.746388435
53.59902954	-9.745278358
53.5993042	-9.745278358
53.5993042	-9.743056297
53.59958267	-9.743056297
53.59958267	-9.742500305
53.5993042	-9.742500305
53.5993042	-9.73916626
53.59958267	-9.73916626
53.59958267	-9.738056183
53.59986115	-9.738056183
53.59986115	-9.737500191
53.60013962	-9.737500191
53.60013962	-9.733055115
53.60041809	-9.733055115
53.60041809	-9.729722977
53.60013962	-9.729722977
53.60013962	-9.728610992
53.59986115	-9.728610992
53.59986115	-9.728055
53.59958267	-9.728055
53.59958267	-9.725278854
53.5993042	-9.725278854
53.5993042	-9.724722862
53.59902954	-9.724722862
53.59902954	-9.72416687
53.59875107	-9.72416687
53.59875107	-9.723610878
53.5984726	-9.723610878
53.5984726	-9.722500801
53.59819412	-9.722500801
53.59819412	-9.721387863
53.59791565	-9.721387863
53.59791565	-9.714165688
53.59763718	-9.714165688
53.59763718	-9.713611603
53.59708405	-9.713609695
53.59708405	-9.713055611
53.59680557	-9.713055611
53.59680557	-9.70749855
53.5965271	-9.70749855
53.5965271	-9.706946373
53.59624863	-9.706946373
53.59624863	-9.706389427
53.59597397	-9.706389427
53.59597397	-9.705833435
53.5956955	-9.705833435
53.5956955	-9.704167366
53.59597397	-9.704167366
53.59597397	-9.703611374
53.59624863	-9.703611374
53.59624863	-9.702501297
53.5965271	-9.702501297
53.5965271	-9.700833321
53.59624863	-9.700833321
53.59624863	-9.698611259
53.5965271	-9.698611259
53.5965271	-9.698055267
53.59680557	-9.698055267
53.59680557	-9.697501183
53.59708405	-9.697501183
53.59708405	-9.696389198
53.59736252	-9.696389198
53.59736252	-9.695832253
53.59763718	-9.695832253
53.59763718	-9.695279121
53.59819412	-9.695279121
53.59819412	-9.694723129
53.5993042	-9.694723129
53.5993042	-9.694166183
53.59986115	-9.694166183
53.59986115	-9.693610191
53.60013962	-9.693610191
53.60013962	-9.693054199
53.60041809	-9.693054199
53.60041809	-9.692500114
53.60319519	-9.692500114
53.60319519	-9.691944122
53.60402679	-9.691944122
53.60402679	-9.690832138
53.60430527	-9.690832138
53.60430527	-9.690278053
53.60514069	-9.690278053
53.60514069	-9.689722061
53.60569382	-9.689722061
53.60569382	-9.689167976
53.60597229	-9.689167976
53.60597229	-9.688611984
53.60625076	-9.688611984
53.60625076	-9.688055992
53.60652924	-9.688055992
53.60652924	-9.6875
53.60680389	-9.6875
53.60680389	-9.686944008
53.60708237	-9.686944008
53.60708237	-9.686389923
53.60736084	-9.686389923
53.60736084	-9.685833931
53.60763931	-9.685833931
53.60763931	-9.682499886
53.60791779	-9.682499886
53.60791779	-9.681945801
53.60819626	-9.681945801
53.60819626	-9.680832863
53.60847092	-9.680832863
53.60847092	-9.679720879
53.60874939	-9.679720879
53.60874939	-9.679166794
53.60930634	-9.679166794
53.60930634	-9.678610802
53.60958481	-9.678610802
53.60958481	-9.676388741
53.60985947	-9.676388741
53.60985947	-9.674722672
53.60958481	-9.674722672
53.60958481	-9.674166679
53.60791779	-9.674166679
53.60791779	-9.673610687
53.60763931	-9.673610687
53.60763931	-9.673054695
53.60736084	-9.673054695
53.60736084	-9.672498703
53.60763931	-9.672498703
53.60763931	-9.671944618
53.60847092	-9.671944618
53.60847092	-9.671388626
53.61097336	-9.671388626
53.61097336	-9.671944618
53.61180496	-9.671944618
53.61180496	-9.671388626
53.61208344	-9.671388626
53.61208344	-9.670832634
53.61236191	-9.670832634
53.61236191	-9.670276642
53.61291504	-9.670276642
53.61291504	-9.669722557
53.61375046	-9.669722557
53.61375046	-9.670276642
53.61458206	-9.670276642
53.61458206	-9.669722557
53.61492157	-9.669701576
53.61486053	-9.670276642
53.61513901	-9.670276642
53.61513901	-9.671388626
53.61486053	-9.671388626
53.61486816	-9.672972679
53.61486816	-9.673062325
53.61458206	-9.673054695
53.61452484	-9.673574448
53.6143074	-9.673610687
53.61431885	-9.674194336
53.61402893	-9.674166679
53.61407471	-9.674681664
